unixtime,datetime,TARGET LOCATION,TARGET LAT,TARGET LON,TARGET DISTANCE[km],TARGET TYPHOON,TARGET TY LAT,TARGET TY LON,TPGSHIP LAT,TPGSHIP LON,TPG_TY DISTANCE[km],BRANCH CONDITION,TPGSHIP STATUS,SHIP SPEED[kt],TIMESTEP POWER GENERATION[Wh],TOTAL GENE TIME[h],TOTAL POWER GENERATION[Wh],TIMESTEP POWER CONSUMPTION[Wh],TOTAL CONS TIME[h],TOTAL POWER CONSUMPTION[Wh],ONBOARD POWER STORAGE PER[%],ONBOARD POWER STORAGE STATUS,ONBOARD ENERGY STORAGE[Wh],YEARLY POWER GENERATION BALANCE
1523210400,2018-04-08T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523232000,2018-04-09T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523253600,2018-04-09T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523275200,2018-04-09T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523296800,2018-04-09T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523318400,2018-04-10T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523340000,2018-04-10T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523361600,2018-04-10T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523383200,2018-04-10T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523404800,2018-04-11T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523426400,2018-04-11T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523448000,2018-04-11T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523469600,2018-04-11T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523491200,2018-04-12T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523512800,2018-04-12T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523534400,2018-04-12T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523556000,2018-04-12T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523577600,2018-04-13T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523599200,2018-04-13T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523620800,2018-04-13T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523642400,2018-04-13T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523664000,2018-04-14T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523685600,2018-04-14T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523707200,2018-04-14T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523728800,2018-04-14T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523750400,2018-04-15T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523772000,2018-04-15T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523793600,2018-04-15T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523815200,2018-04-15T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523836800,2018-04-16T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523858400,2018-04-16T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523880000,2018-04-16T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523901600,2018-04-16T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523923200,2018-04-17T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523944800,2018-04-17T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523966400,2018-04-17T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1523988000,2018-04-17T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524009600,2018-04-18T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524031200,2018-04-18T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524052800,2018-04-18T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524074400,2018-04-18T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524096000,2018-04-19T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524117600,2018-04-19T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524139200,2018-04-19T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524160800,2018-04-19T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524182400,2018-04-20T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524204000,2018-04-20T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524225600,2018-04-20T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524247200,2018-04-20T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524268800,2018-04-21T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524290400,2018-04-21T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524312000,2018-04-21T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524333600,2018-04-21T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524355200,2018-04-22T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524376800,2018-04-22T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524398400,2018-04-22T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524420000,2018-04-22T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524441600,2018-04-23T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524463200,2018-04-23T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524484800,2018-04-23T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524506400,2018-04-23T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524528000,2018-04-24T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524549600,2018-04-24T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524571200,2018-04-24T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524592800,2018-04-24T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524614400,2018-04-25T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524636000,2018-04-25T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524657600,2018-04-25T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524679200,2018-04-25T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524700800,2018-04-26T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524722400,2018-04-26T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524744000,2018-04-26T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524765600,2018-04-26T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524787200,2018-04-27T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524808800,2018-04-27T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524830400,2018-04-27T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524852000,2018-04-27T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524873600,2018-04-28T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524895200,2018-04-28T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524916800,2018-04-28T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524938400,2018-04-28T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524960000,2018-04-29T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1524981600,2018-04-29T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525003200,2018-04-29T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525024800,2018-04-29T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525046400,2018-04-30T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525068000,2018-04-30T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525089600,2018-04-30T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525111200,2018-04-30T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525132800,2018-05-01T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525154400,2018-05-01T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525176000,2018-05-01T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525197600,2018-05-01T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525219200,2018-05-02T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525240800,2018-05-02T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525262400,2018-05-02T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525284000,2018-05-02T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525305600,2018-05-03T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525327200,2018-05-03T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525348800,2018-05-03T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525370400,2018-05-03T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525392000,2018-05-04T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525413600,2018-05-04T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525435200,2018-05-04T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525456800,2018-05-04T18:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525478400,2018-05-05T00:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525500000,2018-05-05T06:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
1525521600,2018-05-05T12:00:00.000000+0000,Standby position,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,arrival at standby position,0,0.0,0.0,306,4.2228e10,0.0,498,86992592.69440316,10.0,1,7000000000.0,4.2141007407305595e10
