îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2021,9,17,6,2114,CHANTHU,4,33.5,129.2,990,50,0,0,0,1,210,180,0
2021,9,17,9,2114,CHANTHU,4,33.8,130.2,990,50,0,0,0,1,210,180,1
2021,9,17,12,2114,CHANTHU,3,33.8,131.6,992,45,0,0,0,1,210,180,0
2021,9,17,15,2114,CHANTHU,3,33.8,132.5,994,45,0,0,0,1,210,180,1
2021,9,17,18,2114,CHANTHU,3,33.8,134.1,994,45,0,0,0,9,180,180,0
2021,9,17,21,2114,CHANTHU,3,34.0,135.1,996,40,0,0,0,9,180,180,1
2021,9,18,0,2114,CHANTHU,3,34.5,136.5,1000,35,0,0,0,9,180,180,0
2021,9,18,3,2114,CHANTHU,3,34.3,137.1,1000,35,0,0,0,9,180,180,0
2021,9,18,6,2114,CHANTHU,6,34.4,137.6,1002,0,0,0,0,0,0,0,0
2021,9,18,12,2114,CHANTHU,6,34.4,139.1,1004,0,0,0,0,0,0,0,0
2021,9,18,18,2114,CHANTHU,6,34.0,140.4,1006,0,0,0,0,0,0,0,0
2021,9,19,0,2114,CHANTHU,6,33.6,140.9,1008,0,0,0,0,0,0,0,0
2021,9,19,6,2114,CHANTHU,6,33.0,141.1,1008,0,0,0,0,0,0,0,0
2021,9,19,12,2114,CHANTHU,6,32.5,141.2,1010,0,0,0,0,0,0,0,0
2021,9,19,18,2114,CHANTHU,6,32.2,141.0,1010,0,0,0,0,0,0,0,0
2021,9,20,0,2114,CHANTHU,6,31.8,140.7,1010,0,0,0,0,0,0,0,0
2021,9,22,0,2115,DIANMU,2,11.9,115.0,1006,0,0,0,0,0,0,0,0
2021,9,22,6,2115,DIANMU,2,12.7,113.8,1006,0,0,0,0,0,0,0,0
2021,9,22,12,2115,DIANMU,2,12.7,113.5,1004,0,0,0,0,0,0,0,0
2021,9,22,18,2115,DIANMU,2,13.0,113.0,1002,0,0,0,0,0,0,0,0
2021,9,23,0,2115,DIANMU,2,14.0,111.6,1002,0,0,0,0,0,0,0,0
2021,9,23,6,2115,DIANMU,3,14.8,110.5,1000,35,0,0,0,8,160,90,0
2021,9,23,12,2115,DIANMU,3,15.3,109.3,1000,35,0,0,0,8,160,90,0
2021,9,23,18,2115,DIANMU,2,15.5,108.1,1004,0,0,0,0,0,0,0,0
2021,9,24,0,2115,DIANMU,2,15.9,106.1,1004,0,0,0,0,0,0,0,0
2021,9,24,6,2115,DIANMU,2,16.1,105.0,1004,0,0,0,0,0,0,0,0
2021,9,24,12,2115,DIANMU,2,16.2,104.8,1004,0,0,0,0,0,0,0,0
2021,9,24,18,2115,DIANMU,2,16.0,103.5,1004,0,0,0,0,0,0,0,0
2021,9,25,0,2115,DIANMU,2,16.0,102.5,1004,0,0,0,0,0,0,0,0
2021,9,25,6,2115,DIANMU,2,16.1,101.5,1004,0,0,0,0,0,0,0,0
2021,9,25,12,2115,DIANMU,2,16.2,101.0,1002,0,0,0,0,0,0,0,0
2021,9,25,18,2115,DIANMU,2,16.2,100.4,1004,0,0,0,0,0,0,0,0
2021,9,26,0,2115,DIANMU,2,16.1,99.3,1004,0,0,0,0,0,0,0,0
2021,9,22,12,2116,MINDULLE,2,11.2,148.6,1008,0,0,0,0,0,0,0,0
2021,9,22,18,2116,MINDULLE,2,12.0,147.7,1006,0,0,0,0,0,0,0,0
2021,9,23,0,2116,MINDULLE,2,12.7,146.2,1006,0,0,0,0,0,0,0,0
2021,9,23,6,2116,MINDULLE,2,13.3,144.5,1004,0,0,0,0,0,0,0,0
2021,9,23,12,2116,MINDULLE,3,13.6,143.3,1002,35,0,0,0,1,180,60,0
2021,9,23,18,2116,MINDULLE,3,14.1,142.0,1002,35,0,0,0,1,180,60,0
2021,9,24,0,2116,MINDULLE,3,14.5,141.1,998,40,0,0,0,1,150,90,0
2021,9,24,6,2116,MINDULLE,3,15.2,140.3,994,45,0,0,0,1,150,90,0
2021,9,24,12,2116,MINDULLE,4,15.9,139.3,992,50,0,0,0,1,180,120,0
2021,9,24,18,2116,MINDULLE,4,16.6,138.6,985,60,9,25,25,1,180,120,0
2021,9,25,0,2116,MINDULLE,5,17.1,138.1,975,70,9,30,30,1,180,120,0
2021,9,25,6,2116,MINDULLE,5,17.7,137.7,960,80,9,45,45,1,180,120,0
2021,9,25,12,2116,MINDULLE,5,18.2,137.4,955,85,9,50,50,1,210,150,0
2021,9,25,18,2116,MINDULLE,5,18.5,137.0,955,85,9,50,50,1,210,150,0
2021,9,26,0,2116,MINDULLE,5,18.6,136.8,935,100,9,70,70,2,240,180,0
2021,9,26,6,2116,MINDULLE,5,18.8,136.7,920,105,9,80,80,2,240,180,0
2021,9,26,12,2116,MINDULLE,5,19.0,136.7,920,105,9,80,80,3,270,210,0
2021,9,26,18,2116,MINDULLE,5,19.4,136.7,920,105,9,80,80,3,270,210,0
2021,9,27,0,2116,MINDULLE,5,19.6,136.7,935,95,9,80,80,3,325,240,0
2021,9,27,6,2116,MINDULLE,5,19.9,136.6,950,85,9,80,80,3,325,240,0
2021,9,27,12,2116,MINDULLE,5,20.2,136.4,950,85,9,100,100,3,325,240,0
2021,9,27,18,2116,MINDULLE,5,20.5,136.3,950,85,9,100,100,3,325,240,0
2021,9,28,0,2116,MINDULLE,5,21.0,136.1,950,85,9,100,100,3,325,270,0
2021,9,28,6,2116,MINDULLE,5,21.6,135.7,950,85,9,100,100,3,325,270,0
2021,9,28,12,2116,MINDULLE,5,21.9,135.4,950,85,9,120,120,3,325,300,0
2021,9,28,18,2116,MINDULLE,5,22.6,135.5,945,85,9,120,120,3,325,300,0
2021,9,29,0,2116,MINDULLE,5,23.4,135.4,945,85,9,120,120,3,375,325,0
2021,9,29,6,2116,MINDULLE,5,24.3,135.4,935,90,9,120,120,3,375,325,0
2021,9,29,12,2116,MINDULLE,5,25.0,135.6,935,90,9,120,120,2,375,325,0
2021,9,29,18,2116,MINDULLE,5,25.8,135.9,935,90,9,120,120,2,375,325,0
2021,9,30,0,2116,MINDULLE,5,26.6,136.4,935,90,9,150,150,2,375,300,0
2021,9,30,6,2116,MINDULLE,5,28.0,137.2,945,85,9,150,150,2,375,300,0
2021,9,30,12,2116,MINDULLE,5,29.1,138.1,945,85,9,150,150,2,400,300,0
2021,9,30,15,2116,MINDULLE,5,29.8,138.6,945,85,9,150,150,2,400,300,0
2021,9,30,18,2116,MINDULLE,5,30.4,139.2,945,85,9,150,150,2,400,300,0
2021,9,30,21,2116,MINDULLE,5,31.1,140.0,945,85,9,150,150,2,400,300,0
2021,10,1,0,2116,MINDULLE,5,31.9,140.7,950,80,8,180,150,2,375,325,0
2021,10,1,3,2116,MINDULLE,5,32.8,141.4,950,80,8,180,150,2,375,325,0
2021,10,1,6,2116,MINDULLE,5,33.7,142.2,960,75,8,180,150,2,375,325,0
2021,10,1,9,2116,MINDULLE,5,34.7,142.8,960,75,2,210,150,2,375,325,0
2021,10,1,12,2116,MINDULLE,5,35.6,143.9,965,70,2,210,180,2,400,325,0
2021,10,1,18,2116,MINDULLE,5,37.2,145.6,970,65,2,180,150,2,450,325,0
2021,10,2,0,2116,MINDULLE,6,39.4,147.8,976,0,0,0,0,0,0,0,0
2021,10,2,6,2116,MINDULLE,6,41.6,150.1,976,0,0,0,0,0,0,0,0
2021,10,2,12,2116,MINDULLE,6,43.8,152.6,976,0,0,0,0,0,0,0,0
2021,10,2,18,2116,MINDULLE,6,46.0,155.5,980,0,0,0,0,0,0,0,0
2021,10,3,0,2116,MINDULLE,6,48.8,157.9,978,0,0,0,0,0,0,0,0
2021,10,3,6,2116,MINDULLE,6,51.2,160.1,976,0,0,0,0,0,0,0,0
2021,10,3,12,2116,MINDULLE,6,53.6,162.2,968,0,0,0,0,0,0,0,0
2021,10,3,18,2116,MINDULLE,6,55.6,164.3,964,0,0,0,0,0,0,0,0
2021,10,4,0,2116,MINDULLE,6,57.1,166.1,964,0,0,0,0,0,0,0,0
2021,10,4,6,2116,MINDULLE,6,58.3,168.5,964,0,0,0,0,0,0,0,0
2021,10,4,12,2116,MINDULLE,6,58.9,169.8,964,0,0,0,0,0,0,0,0
2021,10,4,18,2116,MINDULLE,6,59.3,171.3,968,0,0,0,0,0,0,0,0
2021,10,5,0,2116,MINDULLE,6,59.6,173.4,972,0,0,0,0,0,0,0,0
2021,10,5,6,2116,MINDULLE,6,59.9,175.4,976,0,0,0,0,0,0,0,0
2021,10,5,12,2116,MINDULLE,6,60.4,177.9,980,0,0,0,0,0,0,0,0
2021,10,5,0,2117,LIONROCK,2,11.6,119.0,1004,0,0,0,0,0,0,0,0
2021,10,5,6,2117,LIONROCK,2,12.4,117.7,1002,0,0,0,0,0,0,0,0
2021,10,5,12,2117,LIONROCK,2,13.3,116.3,1002,0,0,0,0,0,0,0,0
2021,10,5,18,2117,LIONROCK,2,14.1,115.2,1002,0,0,0,0,0,0,0,0
2021,10,6,0,2117,LIONROCK,2,14.6,114.4,1000,0,0,0,0,0,0,0,0
2021,10,6,6,2117,LIONROCK,2,15.1,113.8,1000,0,0,0,0,0,0,0,0
2021,10,6,12,2117,LIONROCK,2,15.6,113.2,998,0,0,0,0,0,0,0,0
2021,10,6,18,2117,LIONROCK,2,16.0,112.7,998,0,0,0,0,0,0,0,0
2021,10,7,0,2117,LIONROCK,2,16.6,112.1,998,0,0,0,0,0,0,0,0
2021,10,7,6,2117,LIONROCK,2,16.9,111.8,996,0,0,0,0,0,0,0,0
2021,10,7,12,2117,LIONROCK,2,17.2,111.4,996,0,0,0,0,0,0,0,0
2021,10,7,18,2117,LIONROCK,3,17.3,110.9,994,35,0,0,0,2,400,270,0
2021,10,8,0,2117,LIONROCK,3,17.6,110.8,994,35,0,0,0,2,400,270,0
2021,10,8,6,2117,LIONROCK,3,18.5,110.7,994,35,0,0,0,2,400,270,0
2021,10,8,12,2117,LIONROCK,3,19.0,110.6,994,35,0,0,0,2,400,270,0
2021,10,8,18,2117,LIONROCK,3,19.4,110.2,994,35,0,0,0,2,400,270,0
2021,10,9,0,2117,LIONROCK,3,19.7,110.1,994,35,0,0,0,2,325,270,0
2021,10,9,6,2117,LIONROCK,3,20.0,109.9,994,35,0,0,0,2,325,270,0
2021,10,9,12,2117,LIONROCK,3,20.3,109.6,994,35,0,0,0,2,325,270,0
2021,10,9,18,2117,LIONROCK,3,20.7,108.7,996,35,0,0,0,2,325,240,0
2021,10,10,0,2117,LIONROCK,3,20.9,107.9,998,35,0,0,0,2,270,150,0
2021,10,10,6,2117,LIONROCK,2,20.8,106.9,1000,0,0,0,0,0,0,0,0
2021,10,10,12,2117,LIONROCK,2,20.7,106.3,1002,0,0,0,0,0,0,0,0
2021,10,10,18,2117,LIONROCK,2,20.6,105.4,1004,0,0,0,0,0,0,0,0
2021,10,7,0,2118,KOMPASU,2,13.7,136.5,1002,0,0,0,0,0,0,0,0
2021,10,7,6,2118,KOMPASU,2,13.7,135.7,1002,0,0,0,0,0,0,0,0
2021,10,7,12,2118,KOMPASU,2,13.8,134.8,1002,0,0,0,0,0,0,0,0
2021,10,7,18,2118,KOMPASU,2,14.0,134.2,1000,0,0,0,0,0,0,0,0
2021,10,8,0,2118,KOMPASU,3,14.2,133.6,996,35,0,0,0,9,475,475,0
2021,10,8,6,2118,KOMPASU,3,14.6,132.8,994,35,0,0,0,9,475,475,0
2021,10,8,12,2118,KOMPASU,3,14.8,132.3,994,35,0,0,0,9,475,475,0
2021,10,8,18,2118,KOMPASU,3,15.2,131.7,992,40,0,0,0,9,475,475,0
2021,10,9,0,2118,KOMPASU,3,15.5,131.1,992,40,0,0,0,9,550,550,0
2021,10,9,6,2118,KOMPASU,3,15.9,130.5,992,40,0,0,0,9,550,550,0
2021,10,9,12,2118,KOMPASU,3,16.2,130.1,990,45,0,0,0,9,600,600,0
2021,10,9,18,2118,KOMPASU,3,16.7,129.4,990,45,0,0,0,9,600,600,0
2021,10,10,0,2118,KOMPASU,3,17.1,128.9,990,45,0,0,0,9,600,600,0
2021,10,10,6,2118,KOMPASU,3,17.7,127.9,990,45,0,0,0,9,600,600,0
2021,10,10,12,2118,KOMPASU,3,18.2,126.9,985,45,0,0,0,9,600,600,0
2021,10,10,18,2118,KOMPASU,4,18.4,125.8,980,50,0,0,0,9,600,600,0
2021,10,11,0,2118,KOMPASU,4,18.6,124.7,980,50,0,0,0,9,600,600,0
2021,10,11,6,2118,KOMPASU,4,18.8,123.0,980,50,0,0,0,8,600,500,0
2021,10,11,12,2118,KOMPASU,4,18.9,121.7,980,50,0,0,0,8,550,400,0
2021,10,11,18,2118,KOMPASU,4,18.8,120.5,975,55,9,45,45,8,550,400,0
2021,10,12,0,2118,KOMPASU,4,18.7,118.9,975,55,9,45,45,8,550,400,0
2021,10,12,6,2118,KOMPASU,4,18.9,117.8,975,55,9,45,45,8,550,350,0
2021,10,12,12,2118,KOMPASU,4,19.0,116.1,975,55,9,45,45,1,550,350,0
2021,10,12,18,2118,KOMPASU,4,19.2,114.5,975,55,9,45,45,1,500,350,0
2021,10,13,0,2118,KOMPASU,4,19.2,113.0,975,55,9,45,45,1,400,300,0
2021,10,13,6,2118,KOMPASU,4,19.2,111.0,975,55,9,45,45,1,400,300,0
2021,10,13,12,2118,KOMPASU,3,18.7,109.3,985,45,0,0,0,1,300,200,0
2021,10,13,18,2118,KOMPASU,3,18.7,108.5,992,40,0,0,0,1,250,150,0
2021,10,14,0,2118,KOMPASU,3,19.4,107.8,998,35,0,0,0,1,150,120,0
2021,10,14,6,2118,KOMPASU,3,19.6,106.7,1000,35,0,0,0,1,120,90,0
2021,10,14,12,2118,KOMPASU,2,19.2,105.6,1004,0,0,0,0,0,0,0,0
2021,10,8,18,2119,NAMTHEUN,2,16.6,166.0,1010,0,0,0,0,0,0,0,0
2021,10,9,0,2119,NAMTHEUN,2,16.8,164.6,1010,0,0,0,0,0,0,0,0
2021,10,9,6,2119,NAMTHEUN,2,16.7,163.4,1006,0,0,0,0,0,0,0,0
2021,10,9,12,2119,NAMTHEUN,2,16.9,162.1,1004,0,0,0,0,0,0,0,0
2021,10,9,18,2119,NAMTHEUN,2,16.9,161.0,1002,0,0,0,0,0,0,0,0
2021,10,10,0,2119,NAMTHEUN,3,17.0,160.4,1000,35,0,0,0,1,150,90,0
2021,10,10,6,2119,NAMTHEUN,3,17.1,159.9,998,40,0,0,0,1,210,120,0
2021,10,10,12,2119,NAMTHEUN,3,17.4,159.5,998,40,0,0,0,1,210,120,0
2021,10,10,18,2119,NAMTHEUN,3,17.7,158.8,998,40,0,0,0,1,210,120,0
2021,10,11,0,2119,NAMTHEUN,3,18.1,157.3,998,40,0,0,0,8,300,120,0
2021,10,11,6,2119,NAMTHEUN,3,18.6,156.0,998,40,0,0,0,8,300,120,0
2021,10,11,12,2119,NAMTHEUN,3,18.8,155.0,998,40,0,0,0,8,300,120,0
2021,10,11,18,2119,NAMTHEUN,3,19.2,153.8,998,40,0,0,0,8,300,120,0
2021,10,12,0,2119,NAMTHEUN,3,19.5,153.1,998,40,0,0,0,8,300,120,0
2021,10,12,6,2119,NAMTHEUN,3,19.6,152.1,998,40,0,0,0,8,300,120,0
2021,10,12,12,2119,NAMTHEUN,3,20.1,151.9,998,40,0,0,0,8,300,120,0
2021,10,12,18,2119,NAMTHEUN,3,20.9,151.9,998,40,0,0,0,8,300,120,0
2021,10,13,0,2119,NAMTHEUN,3,21.7,152.4,998,40,0,0,0,1,300,120,0
2021,10,13,6,2119,NAMTHEUN,3,22.4,152.9,998,40,0,0,0,1,300,120,0
2021,10,13,12,2119,NAMTHEUN,3,22.8,153.8,998,40,0,0,0,1,300,120,0
2021,10,13,18,2119,NAMTHEUN,3,23.4,155.0,998,40,0,0,0,1,300,120,0
2021,10,14,0,2119,NAMTHEUN,3,23.9,156.0,998,40,0,0,0,2,240,120,0
2021,10,14,6,2119,NAMTHEUN,3,24.3,157.4,998,40,0,0,0,2,240,120,0
2021,10,14,12,2119,NAMTHEUN,3,24.5,158.3,998,40,0,0,0,2,240,120,0
2021,10,14,18,2119,NAMTHEUN,3,25.2,159.3,998,40,0,0,0,2,240,120,0
2021,10,15,0,2119,NAMTHEUN,3,25.9,160.0,998,45,0,0,0,2,210,90,0
2021,10,15,6,2119,NAMTHEUN,3,26.5,160.7,998,45,0,0,0,2,210,90,0
2021,10,15,12,2119,NAMTHEUN,3,27.0,161.8,998,45,0,0,0,2,210,90,0
2021,10,15,18,2119,NAMTHEUN,3,28.0,162.8,998,45,0,0,0,2,210,90,0
2021,10,16,0,2119,NAMTHEUN,4,29.2,164.3,996,50,0,0,0,2,210,90,0
2021,10,16,6,2119,NAMTHEUN,4,30.7,165.1,996,50,0,0,0,2,210,90,0
2021,10,16,12,2119,NAMTHEUN,3,31.9,165.9,998,45,0,0,0,3,150,90,0
2021,10,16,18,2119,NAMTHEUN,3,32.7,166.6,1000,40,0,0,0,3,150,90,0
2021,10,17,0,2119,NAMTHEUN,6,33.7,167.2,1002,0,0,0,0,0,0,0,0
2021,10,17,6,2119,NAMTHEUN,6,35.0,167.3,1002,0,0,0,0,0,0,0,0
2021,10,17,12,2119,NAMTHEUN,6,36.1,167.0,1004,0,0,0,0,0,0,0,0
2021,10,17,18,2119,NAMTHEUN,6,38.0,167.4,1004,0,0,0,0,0,0,0,0
2021,10,18,0,2119,NAMTHEUN,6,39.8,168.4,1004,0,0,0,0,0,0,0,0
2021,10,18,6,2119,NAMTHEUN,6,41.7,171.0,1002,0,0,0,0,0,0,0,0
2021,10,18,12,2119,NAMTHEUN,6,43.3,174.5,1000,0,0,0,0,0,0,0,0
2021,10,18,18,2119,NAMTHEUN,6,44.5,179.6,1000,0,0,0,0,0,0,0,0
2021,10,19,0,2119,NAMTHEUN,6,45.2,183.7,1000,0,0,0,0,0,0,0,0
2021,10,23,6,2120,MALOU,2,11.3,141.5,1008,0,0,0,0,0,0,0,0
2021,10,23,12,2120,MALOU,2,11.4,140.9,1008,0,0,0,0,0,0,0,0
2021,10,23,18,2120,MALOU,2,11.4,140.6,1006,0,0,0,0,0,0,0,0
2021,10,24,0,2120,MALOU,2,12.0,140.4,1008,0,0,0,0,0,0,0,0
2021,10,24,6,2120,MALOU,2,12.6,140.2,1006,0,0,0,0,0,0,0,0
2021,10,24,12,2120,MALOU,2,14.1,139.7,1006,0,0,0,0,0,0,0,0
2021,10,24,18,2120,MALOU,3,15.4,139.0,1002,35,0,0,0,1,240,120,0
2021,10,25,0,2120,MALOU,3,16.1,139.0,1002,35,0,0,0,1,240,120,0
2021,10,25,6,2120,MALOU,3,17.6,138.5,1000,35,0,0,0,1,240,120,0
2021,10,25,12,2120,MALOU,3,18.6,138.6,1000,35,0,0,0,2,240,180,0
2021,10,25,18,2120,MALOU,3,19.0,138.9,998,40,0,0,0,2,240,180,0
2021,10,26,0,2120,MALOU,3,19.1,139.0,994,45,0,0,0,2,240,180,0
2021,10,26,6,2120,MALOU,4,19.4,139.3,992,50,0,0,0,2,240,180,0
2021,10,26,12,2120,MALOU,4,20.4,139.3,992,50,0,0,0,2,240,180,0
2021,10,26,18,2120,MALOU,4,20.7,139.3,985,55,9,60,60,2,240,180,0
2021,10,27,0,2120,MALOU,4,20.8,139.3,980,60,7,90,60,2,240,210,0
2021,10,27,6,2120,MALOU,4,21.3,139.4,980,60,7,90,60,2,240,210,0
2021,10,27,12,2120,MALOU,5,21.9,139.7,970,70,7,90,60,2,240,210,0
2021,10,27,18,2120,MALOU,5,22.7,140.0,965,75,9,90,90,2,270,240,0
2021,10,27,21,2120,MALOU,5,23.2,140.4,965,75,9,90,90,2,270,240,0
2021,10,28,0,2120,MALOU,5,23.6,140.7,965,75,9,90,90,2,270,240,0
2021,10,28,3,2120,MALOU,5,24.2,141.1,965,75,9,90,90,2,270,240,0
2021,10,28,6,2120,MALOU,5,24.9,141.5,965,75,9,90,90,2,270,240,0
2021,10,28,9,2120,MALOU,5,25.4,142.0,965,75,9,90,90,2,270,240,0
2021,10,28,12,2120,MALOU,5,26.3,142.5,970,70,9,90,90,2,270,180,0
2021,10,28,15,2120,MALOU,5,27.1,142.9,970,70,9,90,90,2,270,180,0
2021,10,28,18,2120,MALOU,5,28.0,143.4,970,70,9,90,90,2,270,180,0
2021,10,28,21,2120,MALOU,5,29.0,144.0,970,70,9,90,90,2,270,180,0
2021,10,29,0,2120,MALOU,5,29.7,144.6,970,70,9,90,90,2,270,180,0
2021,10,29,6,2120,MALOU,5,32.2,146.9,975,65,9,90,90,2,270,180,0
2021,10,29,12,2120,MALOU,6,33.7,149.9,980,0,0,0,0,0,0,0,0
2021,10,29,18,2120,MALOU,6,35.9,153.1,990,0,0,0,0,0,0,0,0
2021,10,30,0,2120,MALOU,6,38.3,157.9,992,0,0,0,0,0,0,0,0
2021,10,30,6,2120,MALOU,6,41.4,164.0,992,0,0,0,0,0,0,0,0
2021,10,30,12,2120,MALOU,6,44.3,169.0,984,0,0,0,0,0,0,0,0
2021,10,30,18,2120,MALOU,6,44.7,172.1,978,0,0,0,0,0,0,0,0
2021,10,31,0,2120,MALOU,6,44.1,175.0,974,0,0,0,0,0,0,0,0
2021,10,31,6,2120,MALOU,6,43.1,178.0,978,0,0,0,0,0,0,0,0
2021,10,31,12,2120,MALOU,6,42.1,181.8,984,0,0,0,0,0,0,0,0
2021,11,28,18,2121,NYATOH,2,11.7,144.0,1004,0,0,0,0,0,0,0,0
2021,11,29,0,2121,NYATOH,2,11.8,142.8,1006,0,0,0,0,0,0,0,0
2021,11,29,6,2121,NYATOH,2,12.0,141.8,1004,0,0,0,0,0,0,0,0
2021,11,29,12,2121,NYATOH,2,12.2,141.0,1006,0,0,0,0,0,0,0,0
2021,11,29,18,2121,NYATOH,2,12.3,140.0,1002,0,0,0,0,0,0,0,0
2021,11,30,0,2121,NYATOH,3,12.5,139.0,1000,35,0,0,0,1,120,90,0
2021,11,30,6,2121,NYATOH,3,12.9,138.1,998,35,0,0,0,1,120,90,0
2021,11,30,12,2121,NYATOH,3,13.2,137.3,996,40,0,0,0,1,150,120,0
2021,11,30,18,2121,NYATOH,3,13.5,136.5,992,45,0,0,0,1,150,120,0
2021,12,1,0,2121,NYATOH,4,13.8,136.2,990,50,0,0,0,1,150,120,0
2021,12,1,6,2121,NYATOH,4,14.2,135.7,985,55,9,30,30,1,150,120,0
2021,12,1,12,2121,NYATOH,5,15.0,135.6,975,65,9,45,45,1,210,120,0
2021,12,1,18,2121,NYATOH,5,15.8,135.5,970,70,9,50,50,1,210,120,0
2021,12,2,0,2121,NYATOH,5,16.5,135.5,970,70,9,50,50,2,240,150,0
2021,12,2,6,2121,NYATOH,5,17.3,135.8,955,80,9,75,75,2,240,150,0
2021,12,2,12,2121,NYATOH,5,18.3,136.7,950,85,9,80,80,9,240,240,0
2021,12,2,18,2121,NYATOH,5,19.5,137.5,925,100,9,110,110,9,240,240,0
2021,12,3,0,2121,NYATOH,5,21.0,138.7,925,100,9,110,110,9,270,270,0
2021,12,3,6,2121,NYATOH,5,22.6,140.5,935,95,9,95,95,9,270,270,0
2021,12,3,12,2121,NYATOH,5,24.2,142.5,955,80,9,75,75,9,240,240,0
2021,12,3,18,2121,NYATOH,4,26.2,144.6,980,60,9,40,40,9,240,240,0
2021,12,4,0,2121,NYATOH,6,28.4,146.5,1000,0,0,0,0,0,0,0,0
2021,12,4,6,2121,NYATOH,6,29.0,148.1,1006,0,0,0,0,0,0,0,0
2021,12,11,18,2122,RAI,2,5.8,144.8,1002,0,0,0,0,0,0,0,0
2021,12,12,0,2122,RAI,2,5.8,144.4,1004,0,0,0,0,0,0,0,0
2021,12,12,6,2122,RAI,2,5.8,144.0,1002,0,0,0,0,0,0,0,0
2021,12,12,12,2122,RAI,2,5.8,143.5,1004,0,0,0,0,0,0,0,0
2021,12,12,18,2122,RAI,2,5.8,143.0,1002,0,0,0,0,0,0,0,0
2021,12,13,0,2122,RAI,2,5.8,142.0,1000,0,0,0,0,0,0,0,0
2021,12,13,6,2122,RAI,3,6.0,141.0,998,35,0,0,0,8,190,90,0
2021,12,13,12,2122,RAI,3,6.4,139.7,996,40,0,0,0,8,190,90,0
2021,12,13,18,2122,RAI,3,6.8,138.4,992,45,0,0,0,8,190,90,0
2021,12,14,0,2122,RAI,4,7.2,137.1,990,50,0,0,0,8,190,90,0
2021,12,14,6,2122,RAI,4,7.8,135.8,985,55,9,30,30,8,190,90,0
2021,12,14,12,2122,RAI,4,8.4,134.5,980,60,9,40,40,8,190,90,0
2021,12,14,18,2122,RAI,5,8.6,133.4,970,70,9,50,50,8,190,90,0
2021,12,15,0,2122,RAI,5,8.7,132.3,965,75,9,60,60,1,240,150,0
2021,12,15,6,2122,RAI,5,8.9,131.2,955,80,9,75,75,1,240,150,0
2021,12,15,12,2122,RAI,5,9.1,130.1,955,80,9,75,75,1,240,150,0
2021,12,15,18,2122,RAI,5,9.4,128.9,950,85,9,80,80,1,240,150,0
2021,12,16,0,2122,RAI,5,9.7,127.6,925,100,9,90,90,1,240,150,0
2021,12,16,6,2122,RAI,5,9.9,126.0,915,105,9,90,90,1,240,150,0
2021,12,16,12,2122,RAI,5,10.0,124.3,935,95,9,90,90,1,240,150,0
2021,12,16,18,2122,RAI,5,10.0,122.6,950,85,9,80,80,1,240,150,0
2021,12,17,0,2122,RAI,5,10.0,121.2,955,80,9,75,75,1,240,150,0
2021,12,17,6,2122,RAI,5,10.3,119.9,955,80,9,75,75,1,240,150,0
2021,12,17,12,2122,RAI,5,10.4,118.6,955,80,9,75,75,8,300,150,0
2021,12,17,18,2122,RAI,5,10.6,117.4,955,80,9,75,75,8,300,150,0
2021,12,18,0,2122,RAI,5,10.8,116.0,950,85,9,80,80,8,300,150,0
2021,12,18,6,2122,RAI,5,11.2,114.6,935,95,9,90,90,8,300,150,0
2021,12,18,12,2122,RAI,5,11.8,113.4,925,100,9,90,90,8,300,150,0
2021,12,18,18,2122,RAI,5,12.5,112.2,915,105,9,90,90,8,300,150,0
2021,12,19,0,2122,RAI,5,13.1,111.4,915,105,9,90,90,8,300,150,0
2021,12,19,6,2122,RAI,5,13.9,110.6,925,100,9,90,90,8,240,150,0
2021,12,19,12,2122,RAI,5,14.9,110.6,940,90,9,90,90,8,240,150,0
2021,12,19,18,2122,RAI,5,16.1,110.7,955,80,9,75,75,8,240,150,0
2021,12,20,0,2122,RAI,5,17.2,110.9,970,70,9,50,50,8,240,150,0
2021,12,20,6,2122,RAI,4,18.1,111.4,985,55,9,30,30,8,240,150,0
2021,12,20,12,2122,RAI,3,19.0,111.9,1000,35,0,0,0,8,240,150,0
2021,12,20,18,2122,RAI,2,19.9,112.8,1006,0,0,0,0,0,0,0,0
2021,12,21,0,2122,RAI,2,20.8,114.0,1008,0,0,0,0,0,0,0,0
2021,12,21,6,2122,RAI,2,21.3,115.3,1008,0,0,0,0,0,0,0,0
