BASE LON,BASE LAT,STORAGE[GWh],2017[GWh],2018[GWh],2019[GWh],2020[GWh],2021[GWh],2022[GWh]
150,20,40.0,151.12536210896945,249.9535501564719,223.30053720908825,118.23395116571682,192.46120750594116,148.29342179811476
145,20,40.0,151.69644786244993,249.7659979789168,229.45967678447118,118.51706321873048,191.6992015231656,164.9137672599571
140,20,40.0,153.375335586692,250.16443760748945,228.21569426845664,117.7603794520662,199.9524877681197,172.3031827124934
135,20,40.0,151.48257462946313,249.3299117753247,228.102916477151,116.85905905665604,192.82771218831942,171.94747279099036
130,20,40.0,149.04335355024097,248.44019351177658,226.00019498903868,122.89722872654808,202.87838877291136,166.99457430444488
125,20,40.0,128.07181212915125,249.42051752385743,219.64158994746563,109.52045314805547,207.85292639623017,164.10688825318422
155,25,40.0,148.77471480890085,236.6221165518597,226.51851846702357,118.40540042865285,193.912265806877,141.7743837304625
150,25,40.0,150.7551390682426,238.74888821479215,224.66255693309105,118.64270708509665,195.91299175957636,150.99190250888904
145,25,40.0,153.55472208116467,258.3054099122006,231.13248996058113,118.85721011816287,189.3766005927569,167.08351483581677
140,25,40.0,154.4587158268758,257.92235151918186,227.44864401404533,118.73973177351539,200.90396442459704,171.80742677164193
135,25,40.0,153.5008657082478,257.06401180631764,224.5973623718317,118.45626551690944,191.56736490065396,175.6864106666969
130,25,40.0,149.54795664350473,248.86969808784895,222.90038895103498,116.83085017549662,202.50499272265657,172.72793061151629
155,30,40.0,148.69942417666098,241.8878614284504,226.41418392664124,117.74031079148016,193.9933936960873,139.78346723965956
150,30,40.0,150.18810026472897,241.7922022237575,221.5554867838262,118.35650475212393,196.68611827030892,141.64999964589413
145,30,40.0,151.7729639206262,260.646774992481,224.93266769870243,118.77615094232922,195.66244832237183,157.24551983981084
140,30,40.0,150.30682220682465,260.0531634927868,224.11526238549317,118.8443841441552,188.35215717466397,163.80241228755727
135,30,40.0,150.76686186410055,258.43070751344175,221.56305284632896,120.50389181912105,199.49320665847316,171.94378770179256
155,20,50.0,145.14689151093776,256.10875617605666,206.01233504994636,129.7328902137889,187.76083807592266,161.74010150963568
150,20,50.0,147.7464460470582,254.4919486063587,235.19594624765784,129.36183570592195,188.22287073172308,165.13234317642988
145,20,50.0,132.00724549755276,270.989429758931,240.09932904723968,130.42626694230128,193.0634951421976,164.48217417604334
140,20,50.0,132.1465840785549,271.4846789371278,234.74593355111676,129.13541797559228,195.39027213655834,167.31632730514602
135,20,50.0,132.14780098743287,248.21111736160043,231.14708388423244,122.31474117087159,195.8152014136868,165.62933296044898
130,20,50.0,133.7126190045522,245.54891570852405,227.96579955247856,111.51889723142912,201.58600467249946,164.45419570958364
125,20,50.0,133.1993329475423,237.7431846220009,222.19219764061742,111.23022075576013,193.23866273499667,163.5019591358887
155,25,50.0,145.16847019950018,255.02483437366797,205.8723874681125,133.2181668734307,189.13355966452994,158.05756043209465
150,25,50.0,147.6364538496313,258.1751738615207,236.7141964374313,132.37399910647267,196.37220085266014,164.92505161948412
145,25,50.0,148.1983356326879,271.1577715190507,238.99606066630025,130.19115068060023,198.33365521342276,163.8577593441112
140,25,50.0,148.43165352338477,274.7553773488981,245.45440900021188,129.61803428670902,200.49509058576137,165.52409495813075
135,25,50.0,131.5824073026303,273.5590678799113,230.70191885746908,126.68721784983043,196.14193971447216,165.2876676796562
130,25,50.0,132.3852336693136,241.35350976847354,228.3317029075266,117.49710712940768,191.3484549387028,164.1635777552393
155,30,50.0,130.8673948821826,241.75337034585888,204.6897532253742,134.98561391191848,205.79428960601942,160.89542874615836
150,30,50.0,148.0486121834574,259.0493490430042,211.30334094234482,133.32127656363852,201.23249030780758,164.53226795186453
145,30,50.0,148.84609342910443,263.09445076092635,235.70746176530022,131.09471061120615,202.4746247958212,162.1543580784405
140,30,50.0,147.9785480359152,261.24175546279173,239.3799655483021,129.38746182030113,201.57916764762786,164.63960488077436
135,30,50.0,132.6750267018973,269.4423649821655,230.28801588111196,127.21114941511034,200.6549479982968,164.69311245715537
155,20,60.0,136.08668935010456,249.7651370283802,235.75258165445834,113.39237238246625,199.2336403212927,158.8183510684613
150,20,60.0,138.44189529857422,246.64500179872215,234.91636172150547,114.47424775117913,196.2311456030661,162.74493471442656
145,20,60.0,139.3530466824479,248.02653868638353,237.68333514335256,118.83192336827463,201.29017574657948,165.45597332453758
140,20,60.0,147.9144586727896,252.49668723669433,236.88089072324016,120.98320665069932,210.8751430008658,171.31866803195757
135,20,60.0,144.86919026987064,255.5916848726229,237.18711778808452,120.97983262951347,215.68289405277716,171.5875501444232
130,20,60.0,144.94705878755377,252.91872780023735,229.02995583045575,116.26147590162263,219.745785222027,171.491281581188
125,20,60.0,143.00962421430674,243.84517732381397,220.72410710220518,122.49496046496002,212.45948038380527,170.8603055851367
155,25,60.0,136.70477748142065,248.89720512782077,235.67017026810458,112.04103718630252,206.43945275322977,156.78615529111315
150,25,60.0,146.32250053800854,250.87255061637123,235.5244384344934,118.16901575628826,204.9077863776086,164.48492835130722
145,25,60.0,146.83653691165287,251.81392411857462,237.28865839768446,123.72509479113943,199.89666434317942,162.4886851037839
140,25,60.0,151.95502900603117,252.03806248344685,247.73806125824498,126.45326866484426,193.44323927933493,167.52618987468074
135,25,60.0,151.21234313250142,253.38603030610355,250.0836172954604,127.70252315989856,211.65662626636035,171.2773989328274
130,25,60.0,147.12963003210203,250.0387847469109,226.91701585624568,123.40450433478865,212.57787339561193,170.7006031129774
155,30,60.0,136.68677782060342,252.79807460145832,234.36247915511663,112.92042766578767,201.43810283332056,155.85980738947987
150,30,60.0,141.01955774845663,253.38463072091068,234.05173692565722,119.11390112721155,205.59097898344407,164.58114746405323
145,30,60.0,138.9020764602267,254.2788575041358,233.04068740510672,123.72318776610422,202.42068973352346,160.32927661169416
140,30,60.0,145.4252105652614,253.0293665991452,235.7597433242891,127.12613321212572,198.92832221907955,162.13235656081983
135,30,60.0,149.79633581326863,251.14073103349034,234.7031884646971,128.4084016757606,190.43240323184324,170.32828952124484
155,20,70.0,140.2141852676621,257.94469154280705,226.10184060360186,125.8690318733579,197.9735264325147,157.2727142728284
150,20,70.0,142.65055756364995,265.6850263530066,245.05789537544598,129.71371221872323,197.54644966378774,168.2431351215333
145,20,70.0,143.0975333694108,267.01060796818456,254.00050689850042,129.83954613885206,196.04473130177905,173.45015362984876
140,20,70.0,144.00499686618213,268.2343798181915,248.6186202485744,130.24362804255227,198.91925920829308,175.83002556619914
135,20,70.0,148.0406974627151,264.9113350852829,242.59364657778784,130.43134936309826,199.09906590243259,171.38755128422855
130,20,70.0,152.7649930550346,248.2103550625614,238.7125768356281,130.45311589091327,197.09107962626703,171.92027979388914
125,20,70.0,149.41357674142452,243.53140391061334,234.3714353999565,125.96462543019591,196.2903134183606,168.23322233647403
155,25,70.0,139.76394677057746,253.66252692135046,235.11969298463126,129.00432671130852,199.17427995306133,156.65981116430314
150,25,70.0,143.09388387832075,269.4389024170142,231.96062566334365,127.72389753363595,204.06541823036878,163.3922861622142
145,25,70.0,141.5015357856676,270.6132974114255,241.29683853212785,125.67240625082489,204.62190808249395,169.94523678916022
140,25,70.0,147.23707481161622,270.7004624529372,240.16152184517773,126.39016507122095,203.71830878529556,172.3183420538731
135,25,70.0,154.16309823357437,269.2845254029385,240.36796906029159,122.05460183733013,199.8265692208592,174.60586408904405
130,25,70.0,152.75284619914592,263.6855040896512,237.67878049523645,130.17276054688534,199.25786164752574,168.53263961390812
155,30,70.0,139.7110082696956,255.49179750569004,216.5776895237345,130.30580658428988,200.3162522661784,154.2954527443414
