BASE LON,BASE LAT,STORAGE[GWh],2017[GWh],2018[GWh],2019[GWh],2020[GWh],2021[GWh],2022[GWh]
135,30,40.0,118.76585206417232,234.1672776458877,221.6081632099161,128.95690461767958,182.4386601507982,160.85980493570742
155,20,50.0,131.34335690632042,232.18012499922807,210.9355103270523,120.21915822493645,172.37328219347756,154.2387174085139
150,20,50.0,131.97302466874046,239.56983577233112,217.18246442934037,121.03511664110214,191.80598620482252,155.357326754013
145,20,50.0,132.07549508146707,238.82356546153054,238.6685365293489,120.63780904117762,191.48828343033054,158.14932586655138
140,20,50.0,132.16398947620416,236.58002861629907,251.38664261323882,117.52731231671633,191.29275291506272,167.97818901926843
135,20,50.0,132.2031086425355,237.22754606281512,245.88806518810227,119.21382328401242,184.52048543554065,167.38244528361113
130,20,50.0,133.7669142606016,236.480597017845,227.2706598339359,119.46730658048519,212.6580425757072,153.31759119710395
125,20,50.0,133.30843560205506,237.3157361257439,232.95111637331314,120.96664177925075,185.325332648576,154.39965994093467
155,25,50.0,131.0722527696562,230.41642898563674,210.50926956841812,113.14834152982641,194.27827426505667,154.59550540228648
150,25,50.0,131.94689320396049,235.09006217266773,217.73583948628263,113.30158774747264,193.04629530331968,155.10989855287494
145,25,50.0,137.89775191452136,235.5998881910588,251.2481314813396,117.24012720358586,194.36722602674124,167.3833503766833
140,25,50.0,141.65736474969526,235.25485000648916,251.1154897397403,120.21796202514749,209.3527196115649,170.08538761040748
135,25,50.0,131.5846179680505,236.02007696307373,245.9797716346216,120.78611804293186,208.6932898822594,171.20756431572093
130,25,50.0,132.38965542690957,236.34864351608388,230.11952756791317,117.72970302552518,208.84218402807846,171.63995449236492
155,30,50.0,130.86780016970803,202.47828119628457,209.51468494881007,115.60559064943729,194.4415323007277,154.69895574736373
150,30,50.0,131.55324519809554,234.43944269126783,209.44293682441264,115.09804900805739,194.141783430942,155.0104759956659
145,30,50.0,133.85084393752408,234.79784434759262,223.85929864051624,119.47191366394902,195.42254031813147,168.0355249029268
140,30,50.0,137.68615617174243,234.965079225582,238.1036703731822,119.94760112239027,192.35131164837458,164.49479530446553
135,30,50.0,132.6750267018973,234.91105361772028,221.45492921965712,117.89307593605788,207.89651879359292,167.3277833377195
155,20,60.0,138.7240216747358,241.17673197877326,231.80308928337107,129.8418793975881,191.7675093125514,156.34551491044598
150,20,60.0,138.7879394502407,242.01114230617216,234.9546884024432,133.36364116998365,192.5783376055707,159.06084995716955
145,20,60.0,139.38369956221445,242.50961507966866,241.04627444246407,135.0415689161107,192.77937441694849,169.7367959732952
140,20,60.0,148.0342722040049,246.16370682229825,227.03266463593283,135.595224587257,210.58128574032486,172.55850440056938
135,20,60.0,144.21769577836633,255.19833841571005,247.26662944742696,135.3978475235655,210.54856023405478,172.23168469275134
130,20,60.0,145.0079119171837,247.22983835522854,247.7455610382958,130.7038035403514,204.21444672884613,170.70327597699188
125,20,60.0,140.66808342077928,239.6210732409722,220.48455810228006,128.678569459188,192.55965779538838,171.46995403357505
155,25,60.0,139.19164125254778,241.93503276628698,221.18374582355213,133.56376804784293,191.74310960224597,152.99664906314328
150,25,60.0,145.189229422602,241.5789911366128,233.35074743935897,135.34278985671108,198.1774525717118,158.23278872310087
145,25,60.0,144.84933691165287,241.9713303858717,233.87609627338026,135.21619615577794,201.938415154441,159.4551972439187
140,25,60.0,151.95502900603117,242.91566501301918,227.11751968092554,135.20544663598443,204.1374961339792,172.26984860829134
135,25,60.0,151.22582651418955,244.9601720244276,223.46034956385773,135.36331215721273,204.28350945672582,171.9025295489994
130,25,60.0,147.13458585711805,242.69274769458679,221.14428727291477,131.06323552016883,203.16663639278747,171.8248154467438
155,30,60.0,138.42702707985964,241.6638555108987,224.85897410161314,133.63395294036823,190.66829889213963,151.4745852904691
150,30,60.0,141.10182670300134,241.2097992890652,222.73568374388262,135.07226957403213,191.51013738334598,153.06792020678463
145,30,60.0,138.90770750779024,241.4399619473475,228.19288074681717,135.2851390608653,198.24907162960906,158.49113552600198
140,30,60.0,144.10041056526143,242.04438411228082,226.0746928850694,135.6101746609553,200.6344418886319,158.6426256557722
135,30,60.0,149.79633581326863,241.88886033883094,221.0024687813861,133.84352103569825,199.91968738463376,158.79057140759284
155,20,70.0,154.20884403639803,264.2817604828019,237.95190525492097,116.7651979410078,191.25495975429936,164.2883716996117
150,20,70.0,154.37812030501016,269.00431422603043,237.75085267650175,117.97310645847999,195.2100828226046,167.11406085803154
145,20,70.0,154.46272448603378,272.84188771637696,237.5046991442244,120.69550129762818,199.97271655022416,169.21570774218588
140,20,70.0,154.60581292407352,273.9819624621517,238.12601878893665,123.02348138727918,198.34756449567092,176.75670105383017
135,20,70.0,154.44113997055868,272.15199701857597,236.98768450045137,123.19427747145735,191.64206475740554,173.9422707407477
130,20,70.0,154.5388501383524,255.4950877676251,230.7370987010199,122.08827877802072,190.8255633666735,169.3664737875886
125,20,70.0,135.9895137982591,252.26708853033384,224.28594503287104,118.11617860842942,185.85597977892112,167.83423296260187
155,25,70.0,153.78361432872893,264.7506156611688,237.65774166198102,113.95612172513354,199.96120588044678,167.72123221674005
150,25,70.0,154.7206322577225,270.01448861699515,237.5232082470175,117.15771565837538,201.99826450127793,164.96253291707953
145,25,70.0,154.34813765291702,272.1229202091435,237.6497825406751,117.91765514240855,200.7537386011706,167.931707699171
140,25,70.0,154.16930010341278,272.84478596096494,237.4203611921044,117.44556393315307,199.10339731583704,173.38723784055495
135,25,70.0,155.25397284104784,271.7382044009145,237.2979641561705,117.19538319720456,194.98364295251113,171.67947026760498
130,25,70.0,152.75284619914592,269.5775332598417,230.19051862402233,117.81934352731204,191.0655746956335,167.08107337768027
155,30,70.0,153.02783037285087,251.1438285449397,237.86357635203535,109.23257281709174,203.71535904615962,167.37601729733595
150,30,70.0,153.6908231871204,255.02715883835108,237.89857523027086,112.76167383156047,201.61773991218104,161.72496052922153
145,30,70.0,154.35846534481922,269.85498992474743,237.3994007342539,115.28733793471018,200.04959576552758,162.67213354637497
140,30,70.0,154.05473066143085,270.5775326648418,237.8875798737544,116.16088858769513,197.9672730542419,163.43991608467653
135,30,70.0,153.69492569966118,269.1627853077667,236.76849264485517,115.74522003124791,194.47134782905826,163.87108080347787
155,20,80.0,138.82320135328456,253.59319754923922,243.93065979901843,129.00409208801142,199.45064088283164,170.7940744121744
150,20,80.0,139.20711790102214,252.99511065735715,235.5693735140969,128.9405913005786,199.76518169051266,175.67543841374524
145,20,80.0,139.98112646672254,257.1789927001779,249.1296550668853,129.1084771967684,202.94756821525016,179.20774430037073
140,20,80.0,140.109208605703,261.2078839101713,250.7726567618776,129.14076036171434,209.4991009043674,178.7696005127935
135,20,80.0,140.1465829536052,260.8603268472086,232.4410138308231,129.14252808201354,202.24292024860003,166.2337603416922
130,20,80.0,142.82045833037054,254.96998498513906,228.0862632930773,129.1539794774562,200.35130167687905,162.27221799188922
125,20,80.0,140.34331259628655,250.00317770574807,221.1457616030011,129.153202773567,199.41294618726278,161.21603831189907
155,25,80.0,139.22871357375158,253.45231061469372,222.59219030142603,119.30029885551444,198.24946031553262,172.8931746598351
150,25,80.0,139.21234127559075,253.01148618847742,249.63193296318613,125.94219373637372,198.91987234952464,175.56413580915003
145,25,80.0,139.89726517628316,257.97876200688927,255.49839682359752,126.64624315555437,200.92436896126767,177.9859092412115
140,25,80.0,139.63996484883575,257.5302179588089,234.87148691878514,126.39430314232123,203.9356647168515,179.7491095141032
135,25,80.0,139.90745706131892,258.4336692330087,231.2979729933662,123.6106757381607,200.5437130237536,178.54970991083172
130,25,80.0,139.72315075854124,257.0341277019822,223.421545409231,129.14933739998193,199.93691575172966,161.73130242877778
155,30,80.0,137.83332775043456,253.25772844987617,203.7177163852276,125.42070063619457,195.47956863680665,171.74416193634372
150,30,80.0,139.3283853770422,253.8272383609199,221.4995417441323,126.74094630437604,198.49132090490306,175.0870582119513
145,30,80.0,139.45730628040815,255.3386448811638,226.61073046975037,127.09652229379746,199.76312912040245,176.57119913227967
140,30,80.0,139.68124012826885,257.4393983487663,224.84107621357754,128.71269730051824,200.1297496159162,177.29265655422668
135,30,80.0,139.76035786691153,257.8277376988547,221.3630301854751,125.38913886697623,199.95960194301614,175.7700035471161
155,20,90.0,149.7528220560106,268.76760274130993,229.4049256886644,112.7079220202748,197.60538912845675,157.8691095306279
150,20,90.0,152.54620993435628,268.66655497650993,229.64702825351986,136.7341003703889,197.10702425659386,165.65788914078576
145,20,90.0,153.22189216441694,269.42607534872803,237.56419982144973,136.4381760894421,199.07573828983405,159.07126306564865
140,20,90.0,155.85722934161637,268.1184526754304,254.24043606428106,136.47296790327186,204.8289945089562,158.52430328020316
135,20,90.0,155.7758610344261,267.9805240308698,229.1450334972998,133.06626865957847,207.142433432544,158.26481997940573
130,20,90.0,155.22450552785645,265.71376956757024,228.61367334789327,128.8187675021597,201.82477248318355,157.91952959550636
125,20,90.0,152.84655461176283,259.5787552912666,228.9081483562887,122.6487823415783,197.03883042107879,157.0051760791733
155,25,90.0,149.6215283671712,268.16472553601193,229.13922792112388,113.23128492561337,197.13452170413248,158.6049276899074
150,25,90.0,152.77231747484697,268.9496942802917,229.25502916822975,136.65588987539115,197.44270282699566,170.07576471598827
145,25,90.0,153.36782839321359,269.80477380201387,229.46010561283248,136.9953465136108,198.46185289162676,166.21723522168708
140,25,90.0,151.0796405766593,269.3366960624013,229.36066832021763,136.44567935251814,202.07294685018817,158.23617381544534
135,25,90.0,155.49557254619017,268.61181163306446,229.14348600839241,135.00463092146074,203.3183495150558,165.84497645218042
130,25,90.0,155.29709970596838,264.79474535258964,229.22275212342436,130.20919860920722,199.11090547540888,157.5472756402856
155,30,90.0,139.29751960834122,267.28819062695266,229.78459001136517,112.19095602253638,195.61179000911588,157.8207726986547
150,30,90.0,152.34213433826065,267.340673009775,229.21682169806795,117.55733095191506,196.57366049178793,157.42435964467418
145,30,90.0,152.81599715912378,268.4342296908095,228.87235574901337,136.61911569111066,196.27129087570736,157.71197543609065
140,30,90.0,155.65983688858628,268.2868748479956,229.25191513174417,136.62996611887596,198.84862439807296,165.60699108226157
135,30,90.0,155.11915491332252,266.83016489853367,228.206562051928,133.90579652963396,196.95217160925466,157.5220569058772
155,20,100.0,145.693438188916,240.4197765674472,232.87719323768067,116.75558435255627,216.08820649735316,153.33723843067932
150,20,100.0,146.86564813133117,267.21531268289345,236.08740164415235,112.8674426036914,206.66195523208182,159.43765052926537
145,20,100.0,146.4370170638692,268.7067580424574,240.89146671535843,114.97615566575372,206.94039053603763,166.7828395943481
140,20,100.0,151.4786402866721,271.45816520516075,247.0928639037714,117.67237379406944,207.06368138731025,171.2382842239447
135,20,100.0,152.19016834284787,268.2936665390127,245.98605270987548,117.45006442606757,207.19253600299353,172.09518861251655
130,20,100.0,149.65773068165984,265.83730714223185,250.25511046291706,115.9251169557184,206.7593195445329,169.8239607797591
125,20,100.0,145.43878982839232,249.6535322532873,245.545534751697,112.94888423942825,206.13051272808963,168.15304615909275
155,25,100.0,134.47468177173047,240.88760353716765,232.27594975374865,114.37027941758875,216.24472795559677,153.6097608463774
150,25,100.0,148.75743666415755,267.16019021292544,237.16055235345237,114.65827913439978,205.43862601524117,154.2884648309632
145,25,100.0,152.11808373875027,268.5842699568354,241.1428171247318,119.81464253680193,206.74401242865446,167.92416235802858
140,25,100.0,149.65063902959858,268.90320602483916,253.32579621843502,123.11929500732002,206.87174563987568,169.7995929765418
135,25,100.0,151.16945667185396,268.14307746054067,245.21462494349603,123.11968921458825,206.60087779219435,170.14871791313504
130,25,100.0,148.12274346190398,266.44551996455755,243.99568496516926,120.77728176156155,206.06188684304007,170.6726048010384
155,30,100.0,133.6699623086292,241.17708826532092,231.55864114342518,111.93443523472872,214.21695870333411,153.15045316757906
150,30,100.0,146.5884623239577,241.47149052283447,236.41120427710447,116.2573588829356,204.07305700274762,154.0416846253459
145,30,100.0,149.52802446846727,266.677855676411,238.71090869388817,121.55050486003546,204.8878837779079,157.3065423083702
140,30,100.0,147.8362302999486,267.1246662546986,240.0453378710358,124.40994883899478,205.3653410050755,164.59420316919488
135,30,100.0,148.97190758843757,267.08915523347395,240.71003741341576,129.1153103445051,205.01837659627486,165.89208438248707
155,20,110.0,154.275627719038,254.16551940769082,248.39800853611408,126.6419120498184,196.68572808479638,152.97106464086008
150,20,110.0,154.5127791985944,264.5679407974219,248.77923843605126,128.68472490023584,193.47715277182004,157.18905423769738
145,20,110.0,154.7851466983219,264.67936261357056,248.62567357077447,129.76042367890128,192.73259192838182,160.04132223516405
140,20,110.0,154.62486724943048,265.54218667447543,247.70765969662952,130.058635699288,189.71311834661802,166.4588012048094
135,20,110.0,155.2096447270586,265.4342050719856,254.20001054995953,130.06847915282847,191.56537385923082,173.8780468148745
130,20,110.0,152.4091987310679,264.7264158289758,253.73616476285355,130.06956990208948,192.8023854740233,174.0738760631941
125,20,110.0,137.95386675005687,264.6186537430513,230.27423438472118,128.52584907751103,190.68726182973052,162.64599801407002
155,25,110.0,153.67451032214365,253.04463252425572,248.35814719695992,119.4532546136394,197.7057462656496,154.07967498127982
150,25,110.0,154.21880578630763,264.9078268505628,248.2173975355707,120.4210471740612,195.89021027732593,161.64861471003977
145,25,110.0,154.73646415530493,264.94998084598944,247.66897112156482,124.30856144398186,195.17939029346834,160.37262146517816
140,25,110.0,154.84886285410477,264.97199160736,253.73093799419757,123.70531205406103,195.53320107925796,165.93402206438196
135,25,110.0,154.93382520270382,265.8981970921679,255.29554708024224,130.1013609468346,192.47296133934967,171.6169802542537
130,25,110.0,151.72243889811645,265.34754378741735,236.6009864996809,129.9372488980498,191.1378236936895,166.25174839943497
155,30,110.0,152.83553226878075,250.9142285839256,247.63365980638085,121.78533825996179,197.28915939283905,157.03105150267072
150,30,110.0,153.76597397932008,259.6225862879502,247.3837350944665,121.35271140243721,199.92835892356936,161.8558348917152
145,30,110.0,152.89518815554413,264.16883029968795,251.85830250911468,127.32785050711865,199.9460276481362,158.10727009921214
140,30,110.0,155.06805719208506,264.81076210550435,252.10219662522601,126.15719053359851,194.1014311053899,160.46379396937573
135,30,110.0,154.47054956246058,264.99599246328773,252.11597538044336,121.22807366566528,191.1914914758511,165.30339956153074
155,20,120.0,138.44118497406896,255.3109493038371,251.57805655818575,129.78784927019223,203.29152244260374,157.01710567314473
150,20,120.0,139.32280604745037,260.06672100035297,249.494952731319,134.2271531160706,203.34508852727646,162.6388293486743
145,20,120.0,145.22659723615953,273.945699049983,249.9832388869088,134.9043634559543,202.61772217634572,168.19705279998925
140,20,120.0,147.43773478309836,277.72722036664806,245.77086094657483,135.0010961826523,208.85635196176563,171.1132196639249
135,20,120.0,150.59036642865553,277.21014449468447,244.63458656752903,134.84005797247676,208.74320985022595,170.6293143265815
130,20,120.0,151.2491318154059,275.8011885913025,242.55629097815722,133.08031916918117,209.05352960657467,172.14034308127592
125,20,120.0,149.10002163323819,273.35854123532357,237.68387584623682,129.65081829854427,208.25676750074757,168.5036118076133
155,25,120.0,137.7200612903993,254.64964042151786,251.5425784555442,131.96945409552217,201.53839968693086,157.38851233757632
150,25,120.0,141.39769631019584,259.037164456679,244.92317933045967,134.61452656699484,206.83124541705294,160.34919238325264
145,25,120.0,147.19422594727277,271.09906770140117,246.93015442053556,133.90371219251819,208.10107556289358,167.24508048483088
140,25,120.0,150.2607812497495,275.07120468544633,244.97308315973896,134.14296909883342,208.93317382574025,170.25481582600028
135,25,120.0,150.57160408285566,275.3806773147135,243.88671983107827,134.86135253233545,208.01802873551156,170.6252503325906
130,25,120.0,150.45510839853998,273.7336433111343,240.00676395548246,133.3668854961543,207.40164999694676,169.55758231814744
155,30,120.0,136.97975120424385,252.6687554658459,242.79813929822737,132.37522443577853,199.5687743270013,156.96495304923238
150,30,120.0,139.10271075700447,255.3114862516911,251.2662534799414,133.94116177439446,205.45506685488937,156.6374170070152
145,30,120.0,145.75781547444302,264.2791096276702,238.77864362101812,127.83128973893261,206.05024913809638,162.19627480661143
140,30,120.0,150.970038975341,270.33882769037234,237.31394310729561,134.96966577389645,206.52134452867557,165.54385976139451
135,30,120.0,150.19440786338694,270.52992779623014,236.1124746785938,134.29774499571394,205.43470454437724,165.57162735388093
155,20,130.0,140.3286916259598,268.1915125000241,236.26437660141877,120.47994036134158,202.27673547437703,164.42826312013247
150,20,130.0,141.2659539808247,268.6444884984962,248.48890334959358,121.60100468616432,202.58204110105578,165.47883105096682
145,20,130.0,141.59294618605938,268.618492365833,249.51583605364527,121.7008553421818,201.81547660628738,166.45869118473868
140,20,130.0,141.23611261031314,268.2501097833082,248.07273709277996,120.31451349787561,208.10348629124698,173.7906371429062
135,20,130.0,145.7807963993277,266.740426230155,240.22816241796005,117.83120177996724,207.98521456430484,170.46432681587078
130,20,130.0,150.63767048805346,269.63050030979673,237.54648857262308,115.31763272730146,208.27734656092227,165.39317440282284
125,20,130.0,148.83793421709112,264.6727665106201,235.78453314854892,111.98307120586792,207.16094618085253,165.5347625308384
155,25,130.0,139.57019279576838,268.30373742171867,224.89158673824167,123.52974558727144,200.02518675295445,164.174161040465
150,25,130.0,140.84002906204321,268.2333501353924,240.588165222141,122.58452092769194,206.0092228603573,165.84599136167128
145,25,130.0,139.29409599701154,268.33916822824176,243.6636839350775,120.70218214146634,207.31133933252133,167.62085319263394
140,25,130.0,145.31105997978042,267.59960200023227,238.42383395321332,120.52225910160873,208.15150894471213,172.70876243848664
135,25,130.0,151.07304907973594,265.5832769948066,237.14475100508503,118.15733163207844,207.18837643132568,170.70446008535873
130,25,130.0,151.65739343187064,265.9691075339017,235.75615708397203,115.74805503513468,206.54126593109729,165.75700721600467
155,30,130.0,138.0934902225386,268.34734453776065,219.8874125452805,124.4997958708994,189.22252450370777,163.82176991857085
150,30,130.0,139.5104151469798,268.0125281227761,218.80695492334743,123.13643392814414,204.24829102056395,165.54567168904512
145,30,130.0,141.2457072682528,267.31807211492475,227.93477549716422,121.12892385823801,205.21403611321165,166.13646664931397
140,30,130.0,146.55311732592767,266.51127234975246,232.08569971544117,119.76743136257768,205.61473429258476,166.1895748222941
135,30,130.0,151.73852112059197,265.99559429417707,232.5918295029241,117.92005971343595,204.47108888559006,165.90970475321143
155,20,140.0,139.58591270876488,277.4047085537582,237.26855410935772,112.43245680681318,196.96476399689203,166.80914331464095
150,20,140.0,140.56710391429593,277.87922409961305,237.1321026361313,112.62116874418383,194.6107997089734,166.57725899915104
145,20,140.0,140.91006532803084,277.8516349084871,237.15127512460776,112.93007192737132,196.98680474581923,173.9887394910035
140,20,140.0,140.40698985482996,277.1020018176553,237.90324697003058,118.70495358976711,198.95663356812972,173.2956966853529
135,20,140.0,151.9597634677056,273.705309519407,236.90294973199664,120.14122902700613,197.78389966702875,172.56348291881204
130,20,140.0,151.8383501015492,268.5379989820014,236.5255812045247,124.96244050839746,194.5666819496479,174.27958580500464
125,20,140.0,148.2791578304251,265.10305301037226,236.03547752023545,124.84370415703133,193.21890999469406,172.77220492719243
155,25,140.0,149.92758902318585,276.76601437817226,236.9429738972104,112.03218281565468,197.73544629974242,166.50581697053698
150,25,140.0,140.12160752075138,277.44923638779943,237.71765855148024,112.26855913356543,196.9804771482322,169.42270085212724
145,25,140.0,138.49936750669704,277.5608369220283,237.34490477007225,111.37553189134331,200.3237413570428,173.5608416021577
140,25,140.0,144.51906763110364,276.9408987845565,236.32377812691053,116.4035353775823,202.34526991412602,173.5050409072158
135,25,140.0,151.6117781417935,274.7166296655207,236.15156348479732,119.35394157021332,197.9876077987697,174.16730542305658
130,25,140.0,150.88486951910596,268.4251724881232,236.0157569304884,119.98915733093719,194.76018880769044,171.59659960388484
155,30,140.0,148.46034681603146,274.92854532657464,236.65860952113616,112.57627297057883,197.42745122264952,165.81968432466215
